time,expected_gt
9.34,1.1110703806159436e-08
9.35,1.0890697130301802e-08
9.36,1.0675046878507516e-08
9.370000000000001,1.0463666787800454e-08
9.38,1.0256472303325968e-08
9.39,1.0053380544527599e-08
9.4,9.854310271993903e-09
9.41,9.659181854961557e-09
9.42,9.467917239462005e-09
9.43,9.28043991709882e-09
9.44,9.096674894443321e-09
9.450000000000001,8.916548663036183e-09
9.46,8.739989169983195e-09
9.47,8.566925789132939e-09
9.48,8.397289292825539e-09
9.49,8.231011824200618e-09
9.5,8.068026870053665e-09
9.51,7.908269234229859e-09
9.52,7.751675011544741e-09
9.53,7.598181562221285e-09
9.540000000000001,7.44772748683313e-09
9.55,7.3002526017440924e-09
9.56,7.155697915033751e-09
9.57,7.014005602900001e-09
9.58,6.875118986528733e-09
9.59,6.73898250942155e-09
9.6,6.605541715172434e-09
9.61,6.474743225684453e-09
9.620000000000001,6.346534719817782e-09
9.63,6.220864912460653e-09
9.64,6.097683534014478e-09
9.65,5.9769413102854415e-09
9.66,5.858589942774132e-09
9.67,5.742582089355505e-09
9.68,5.628871345341404e-09
9.69,5.517412224918057e-09
9.700000000000001,5.408160142951137e-09
9.71,5.301071397151178e-09
9.72,5.196103150591975e-09
9.73,5.093213414575307e-09
9.74,4.9923610318348865e-09
9.75,4.893505660072902e-09
9.76,4.796607755822559e-09
9.77,4.701628558630168e-09
9.78,4.6085300755504445e-09
9.790000000000001,4.5172750659488115e-09
9.8,4.427827026604713e-09
9.81,4.340150177109736e-09
9.82,4.254209445555044e-09
9.83,4.169970454502123e-09
9.84,4.087399507231351e-09
9.85,4.006463574262857e-09
9.86,3.927130280144295e-09
9.870000000000001,3.849367890500212e-09
9.88,3.773145299337933e-09
9.89,3.6984320166046634e-09
9.9,3.62519815599112e-09
9.91,3.5534144229765936e-09
9.92,3.4830521031107472e-09
9.93,3.41408305052746e-09
9.94,3.346479676686098e-09
9.950000000000001,3.2802149393357225e-09
9.96,3.2152623316978752e-09
9.97,3.1515958718634433e-09
9.98,3.0891900923995955e-09
9.99,3.0280200301624574e-09
10.0,2.9680612163115233e-09
10.01,2.9092896665217907e-09
10.02,2.851681871389713e-09
10.03,2.795214787029123e-09
10.040000000000001,2.7398658258533624e-09
10.05,2.685612847539984e-09
10.06,2.632434150174271e-09
10.07,2.5803084615682177e-09
10.08,2.529214930751363e-09
10.09,2.479133119630124e-09
10.1,2.4300429948122856e-09
10.11,2.381924919593378e-09
10.120000000000001,2.3347596461017217e-09
10.13,2.288528307599058e-09
10.14,2.2432124109335514e-09
10.15,2.1987938291423166e-09
10.16,2.1552547942003797e-09
10.17,2.112577889913237e-09
10.18,2.0707460449501402e-09
10.19,2.029742526015339e-09
10.200000000000001,1.9895509311545318e-09
10.21,1.9501551831938923e-09
10.22,1.9115395233089463e-09
10.23,1.873688504720858e-09
10.24,1.8365869865175034e-09
10.25,1.8002201275969092e-09
10.26,1.7645733807306091e-09
10.27,1.7296324867445596e-09
10.28,1.695383468815282e-09
10.290000000000001,1.6618126268789392e-09
10.3,1.628906532151151e-09
10.31,1.596652021755266e-09
10.32,1.5650361934570614e-09
10.33,1.5340464005036665e-09
10.34,1.5036702465646981e-09
10.35,1.4738955807735593e-09
10.36,1.4447104928669331e-09
10.370000000000001,1.4161033084205118e-09
10.38,1.388062584179093e-09
10.39,1.3605771034790941e-09
10.4,1.3336358717617565e-09
10.41,1.3072281121751724e-09
10.42,1.2813432612633987e-09
10.43,1.2559709647409351e-09
10.44,1.2311010733508706e-09
10.450000000000001,1.2067236388050423e-09
10.46,1.182828909804603e-09
10.47,1.1594073281393481e-09
10.48,1.1364495248643194e-09
10.49,1.1139463165520986e-09
10.5,1.0918887016193145e-09
10.51,1.070267856725888e-09
10.52,1.0490751332455805e-09
10.53,1.028302053806426e-09
10.540000000000001,1.0079403088996673e-09
10.55,9.879817535558553e-10
10.56,9.684184040867317e-10
10.57,9.4924243489166e-10
10.58,9.304461753272795e-10
10.59,9.120221066391445e-10
10.6,8.939628589541219e-10
10.61,8.762612083323446e-10
10.620000000000001,8.589100738775358e-10
10.63,8.419025149045682e-10
10.64,8.252317281630788e-10
10.65,8.088910451160911e-10
10.66,7.928739292725076e-10
10.67,7.771739735724265e-10
10.68,7.617848978242319e-10
10.69,7.467005461924348e-10
10.700000000000001,7.319148847352518e-10
10.71,7.174219989909608e-10
10.72,7.032160916120205e-10
10.73,6.892914800460644e-10
10.74,6.756425942628025e-10
10.75,6.622639745259336e-10
10.76,6.491502692091792e-10
10.77,6.362962326555608e-10
10.78,6.236967230790674e-10
10.790000000000001,6.113467005078707e-10
10.8,5.992412247682774e-10
10.81,5.873754535085809e-10
10.82,5.75744640262065e-10
10.83,5.643441325483514e-10
10.84,5.531693700123459e-10
10.85,5.422158826000354e-10
10.86,5.314792887704063e-10
10.870000000000001,5.209552937427686e-10
10.88,5.106396877787929e-10
10.89,5.005283444985487e-10
10.9,4.906172192299043e-10
10.91,4.809023473906019e-10
10.92,4.713798429023725e-10
10.93,4.6204589663645254e-10
10.94,4.528967748898812e-10
10.950000000000001,4.439288178919683e-10
10.96,4.351384383403437e-10
10.97,4.2652211996597845e-10
10.98,4.18076416126637e-10
10.99,4.0979794842817267e-10
11.0,4.016834053731251e-10
11.01,3.93729541036077e-10
11.02,3.8593317376524057e-10
11.03,3.782911849097544e-10
11.040000000000001,3.7080051757218054e-10
11.05,3.6345817538570976e-10
11.06,3.562612213155668e-10
11.07,3.4920677648416306e-10
11.08,3.422920190195054e-10
11.09,3.3551418292641e-10
11.1,3.288705569800672e-10
11.11,3.2235848364151573e-10
11.120000000000001,3.159753579945901e-10
11.13,3.097186267039244e-10
11.14,3.0358578699357706e-10
11.15,2.9757438564589155e-10
11.16,2.916820180201758e-10
11.17,2.8590632709081353e-10
11.18,2.8024500250442274e-10
11.19,2.7469577965568365e-10
11.200000000000001,2.6925643878146506e-10
11.21,2.6392480407289375e-10
11.22,2.586987428049959e-10
11.23,2.5357616448358256e-10
11.24,2.485550200090233e-10
11.25,2.4363330085657875e-10
11.26,2.388090382729642e-10
11.27,2.340803024888217e-10
11.28,2.294452019467871e-10
11.290000000000001,2.249018825448406e-10
11.3,2.2044852689464457e-10
11.31,2.1608335359455923e-10
11.32,2.1180461651706154e-10
11.33,2.076106041102699e-10
11.34,2.0349963871330062e-10
11.35,1.9947007588518141e-10
11.36,1.955203037470527e-10
11.370000000000001,1.9164874233739427e-10
11.38,1.8785384298002215e-10
11.39,1.8413408766459328e-10
11.4,1.804879884393842e-10
11.41,1.7691408681608944e-10
11.42,1.734109531864071e-10
11.43,1.6997718625017616e-10
11.44,1.66611412454838e-10
11.450000000000001,1.633122854459963e-10
11.46,1.6007848552885974e-10
11.47,1.5690871914034302e-10
11.48,1.5380171833162658e-10
11.49,1.5075624026095972e-10
11.5,1.4777106669650723e-10
11.51,1.4484500352904049e-10
11.52,1.4197688029427782e-10
11.53,1.391655497046832e-10
11.540000000000001,1.3640988719053536e-10
11.55,1.3370879045008697e-10
11.56,1.3106117900862625e-10
11.57,1.2846599378627467e-10
11.58,1.2592219667434037e-10
11.59,1.234287701200608e-10
11.6,1.2098471671956812e-10
11.61,1.1858905881891435e-10
11.620000000000001,1.1624083812299625e-10
11.63,1.1393911531222627e-10
11.64,1.1168296966678964e-10
11.65,1.0947149869834585e-10
11.66,1.0730381778902084e-10
11.67,1.0517905983754809e-10
11.68,1.030963749124165e-10
11.69,1.0105492991188655e-10
11.700000000000001,9.905390823073803e-11
11.71,9.709250943361855e-11
11.72,9.516994893485656e-11
11.73,9.328545768461809e-11
11.74,9.143828186127616e-11
11.75,8.962768256987207e-11
11.76,8.785293554654765e-11
11.77,8.611333086882992e-11
11.78,8.440817267165278e-11
11.790000000000001,8.273677886900132e-11
11.8,8.109848088106951e-11
11.81,7.949262336681762e-11
11.82,7.791856396182825e-11
11.83,7.637567302135164e-11
11.84,7.486333336843945e-11
11.85,7.338094004706572e-11
11.86,7.192790008013641e-11
11.870000000000001,7.050363223229034e-11
11.88,6.910756677739841e-11
11.89,6.773914527066396e-11
11.9,6.63978203252384e-11
11.91,6.508305539325903e-11
11.92,6.379432455122258e-11
11.93,6.253111228960897e-11
11.94,6.129291330667049e-11
11.950000000000001,6.007923230630419e-11
11.96,5.888958379992774e-11
11.97,5.772349191227619e-11
11.98,5.658049019104636e-11
11.99,5.546012142030955e-11
12.0,5.4361937437619005e-11
12.01,5.328549895473901e-11
12.02,5.2230375381923694e-11
12.030000000000001,5.119614465567525e-11
12.040000000000001,5.0182393069913635e-11
12.05,4.918871511048747e-11
12.06,4.82147132929638e-11
12.07,4.725999800362871e-11
12.08,4.632418734363679e-11
12.09,4.5406906976246384e-11
12.1,4.4507789977079976e-11
12.11,4.3626476687349514e-11
12.120000000000001,4.276261456998795e-11
12.13,4.1915858068630325e-11
12.14,4.108586846938572e-11
12.15,4.027231376534775e-11
12.16,3.947486852378726e-11
12.17,3.869321375597488e-11
12.18,3.792703678958129e-11
12.19,3.7176031143604097e-11
12.200000000000001,3.6439896405771237e-11
12.21,3.571833811237258e-11
12.22,3.501106763046974e-11
12.23,3.431780204243954e-11
12.24,3.36382640328031e-11
12.25,3.297218177729596e-11
12.26,3.231928883413469e-11
12.27,3.167932403743667e-11
12.280000000000001,3.1052031392750126e-11
12.290000000000001,3.04371599746534e-11
12.3,2.9834463826380755e-11
12.31,2.92437018614368e-11
12.32,2.866463776715866e-11
12.33,2.8097039910187643e-11
12.34,2.7540681243812896e-11
12.35,2.699533921714965e-11
12.36,2.6460795686115924e-11
12.370000000000001,2.5936836826171858e-11
12.38,2.542325304678746e-11
12.39,2.4919838907603005e-11
12.4,2.442639303625054e-11
12.41,2.3942718047802156e-11
12.42,2.346862046581339e-11
12.43,2.300391064493006e-11
12.44,2.2548402695027595e-11
12.450000000000001,2.2101914406852448e-11
12.46,2.1664267179136244e-11
12.47,2.1235285947152434e-11
12.48,2.081479911268841e-11
12.49,2.0402638475403813e-11
12.5,1.999863916554819e-11
12.51,1.9602639578010858e-11
12.52,1.9214481307676746e-11
12.530000000000001,1.8834009086062135e-11
12.540000000000001,1.846107071920549e-11
12.55,1.8095517026787415e-11
12.56,1.7737201782456832e-11
12.57,1.738598165533841e-11
12.58,1.7041716152698302e-11
12.59,1.6704267563745184e-11
12.6,1.6373500904544103e-11
12.61,1.6049283864021093e-11
12.620000000000001,1.5731486751036943e-11
12.63,1.5419982442509215e-11
12.64,1.5114646332561e-11
12.65,1.4815356282677114e-11
12.66,1.4521992572847015e-11
12.67,1.4234437853675204e-11
12.68,1.39525770994399e-11
12.69,1.367629756208121e-11
12.700000000000001,1.3405488726100371e-11
12.71,1.3140042264352255e-11
12.72,1.2879851994712778e-11
12.73,1.2624813837604838e-11
12.74,1.2374825774365034e-11
12.75,1.2129787806434851e-11
12.76,1.1889601915359904e-11
12.77,1.165417202358124e-11
12.780000000000001,1.1423403956003e-11
12.790000000000001,1.1197205402321285e-11
12.8,1.0975485880098562e-11
12.81,1.075815669856964e-11
12.82,1.0545130923164148e-11
12.83,1.0336323340731542e-11
12.84,1.013165042545471e-11
12.85,9.931030305438535e-12
12.86,9.734382729960037e-12
12.870000000000001,9.54162903736699e-12
12.88,9.35269212361234e-12
12.89,9.167496411411359e-12
12.9,8.985967820009858e-12
12.91,8.808033735550863e-12
12.92,8.633622982028103e-12
12.93,8.462665792814663e-12
12.94,8.295093782755396e-12
12.950000000000001,8.130839920811928e-12
12.96,7.96983850324946e-12
12.97,7.81202512735422e-12
12.98,7.657336665671646e-12
12.99,7.505711240754524e-12
13.0,7.357088200411188e-12
13.01,7.211408093443833e-12
13.02,7.068612645867246e-12
13.030000000000001,6.928644737598406e-12
13.040000000000001,6.791448379607792e-12
13.05,6.656968691522874e-12
13.06,6.525151879675331e-12
13.07,6.3959452155828425e-12
13.08,6.269297014856994e-12
13.09,6.145156616528829e-12
13.1,6.023474362783789e-12
13.11,5.904201579097927e-12
13.120000000000001,5.787290554767419e-12
13.13,5.672694523823743e-12
13.14,5.560367646326531e-12
13.15,5.4502649900270734e-12
13.16,5.342342512394795e-12
13.17,5.236557042999659e-12
13.18,5.132866266243414e-12
13.19,5.031228704432795e-12
13.200000000000001,4.931603701187875e-12
13.21,4.833951405179042e-12
13.22,4.738232754185824e-12
13.23,4.64440945947156e-12
13.24,4.55244399046737e-12
13.25,4.4622995597594285e-12
13.26,4.373940108373512e-12
13.27,4.287330291350924e-12
13.280000000000001,4.202435463610027e-12
13.290000000000001,4.119221666087809e-12
13.3,4.037655612155714e-12
13.31,3.957704674304608e-12
13.32,3.879336871093323e-12
13.33,3.8025208543556556e-12
13.34,3.727225896660685e-12
13.35,3.6534218790213865e-12
13.36,3.5810792788466377e-12
13.370000000000001,3.5101691581317752e-12
13.38,3.4406631518830575e-12
13.39,3.372533456771213e-12
13.4,3.3057528200097908e-12
13.41,3.240294528453663e-12
13.42,3.17613239791342e-12
13.43,3.1132407626813394e-12
13.44,3.051594465264761e-12
13.450000000000001,2.9911688463227466e-12
13.46,2.9319397348020555e-12
13.47,2.8738834382683355e-12
13.48,2.8169767334288805e-12
13.49,2.761196856842987e-12
13.5,2.7065214958162797e-12
13.51,2.6529287794753333e-12
13.52,2.6003972700190327e-12
13.530000000000001,2.5489059541431562e-12
13.540000000000001,2.498434234634812e-12
13.55,2.4489619221332222e-12
13.56,2.400469227053747e-12
13.57,2.352936751671776e-12
13.58,2.306345482363382e-12
13.59,2.260676781999617e-12
13.6,2.2159123824914102e-12
13.61,2.172034377482093e-12
13.620000000000001,2.1290252151846045e-12
13.63,2.0868676913605794e-12
13.64,2.0455449424383723e-12
13.65,2.0050404387674365e-12
13.66,1.9653379780062367e-12
13.67,1.926421678641095e-12
13.68,1.8882759736333746e-12
13.69,1.8508856041924566e-12
13.700000000000001,1.8142356136720122e-12
13.71,1.7783113415871742e-12
13.72,1.743098417750105e-12
13.73,1.708582756521758e-12
13.74,1.6747505511774268e-12
13.75,1.6415882683838717e-12
13.76,1.6090826427858052e-12
13.77,1.5772206716995748e-12
13.780000000000001,1.545989609911908e-12
13.790000000000001,1.515376964581681e-12
13.8,1.4853704902425822e-12
13.81,1.4559581839047844e-12
13.82,1.4271282802535832e-12
13.83,1.3988692469431141e-12
13.84,1.371169779983261e-12
13.85,1.3440187992179085e-12
13.86,1.3174054438927328e-12
13.870000000000001,1.2913190683107496e-12
13.88,1.2657492375739126e-12
13.89,1.2406857234089867e-12
13.9,1.2161185000761212e-12
13.91,1.1920377403584159e-12
13.92,1.168433811630902e-12
13.93,1.145297272007366e-12
13.94,1.1226188665634667e-12
13.950000000000001,1.1003895236346399e-12
13.96,1.078600351187327e-12
13.97,1.0572426332620186e-12
13.98,1.0363078264867715e-12
13.99,1.015787556659741e-12
14.0,9.956736153993892e-13
14.01,9.759579568610222e-13
14.02,9.566326945183459e-13
14.030000000000001,9.376900980087463e-13
14.040000000000001,9.19122590041055e-13
14.05,9.00922743364511e-13
14.06,8.830832777977764e-13
14.07,8.655970573167618e-13
14.08,8.484570872001216e-13
14.09,8.316565112312736e-13
14.1,8.151886089558193e-13
14.11,7.990467929932738e-13
14.120000000000001,7.832246064020221e-13
14.13,7.67715720096468e-13
14.14,7.525139303152986e-13
14.15,7.376131561399081e-13
14.16,7.230074370619468e-13
14.17,7.086909305990379e-13
14.18,6.94657909957707e-13
14.19,6.809027617425883e-13
14.200000000000001,6.674199837109886e-13
14.21,6.542041825719275e-13
14.22,6.41250071828734e-13
14.23,6.285524696643869e-13
14.24,6.161062968687167e-13
14.25,6.039065748066543e-13
14.26,5.919484234267097e-13
14.27,5.802270593088865e-13
14.280000000000001,5.687377937512488e-13
14.290000000000001,5.574760308943853e-13
14.3,5.464372658829925e-13
14.31,5.356170830638801e-13
14.32,5.250111542196497e-13
14.33,5.146152368373491e-13
14.34,5.044251724114115e-13
14.35,4.944368847801971e-13
14.36,4.846463784954744e-13
14.370000000000001,4.750497372241861e-13
14.38,4.656431221818702e-13
14.39,4.564227705970847e-13
14.4,4.4738499420625616e-13
14.41,4.3852617777832284e-13
14.42,4.2984277766859457e-13
14.43,4.2133132040124717e-13
14.44,4.129884012798861e-13
14.450000000000001,4.0481068302562094e-13
14.46,3.9679489444211527e-13
14.47,3.8893782910705556e-13
14.48,3.8123634408954553e-13
14.49,3.736873586928904e-13
14.5,3.6628785322227684e-13
14.51,3.590348677768555e-13
14.52,3.519255010657402e-13
14.530000000000001,3.449569092474526e-13
14.540000000000001,3.381263047923519e-13
14.55,3.3143095536757906e-13
14.56,3.2486818274409157e-13
14.57,3.1843536172533526e-13
14.58,3.1212991909713046e-13
14.59,3.059493325983523e-13
14.6,2.9989112991199224e-13
14.61,2.9395288767619874e-13
14.620000000000001,2.8813223051489875e-13
14.63,2.8242683008762007e-13
14.64,2.768344041581177e-13
14.65,2.713527156814532e-13
14.66,2.6597957190914574e-13
14.67,2.6071282351204346e-13
14.68,2.5555036372056337e-13
14.69,2.5049012748195507e-13
14.700000000000001,2.4553009063425163e-13
14.71,2.4066826909658094e-13
14.72,2.359027180755019e-13
14.73,2.312315312870646e-13
14.74,2.2665284019427026e-13
14.75,2.2216481325963181e-13
14.76,2.1776565521253427e-13
14.77,2.1345360633110248e-13
14.780000000000001,2.0922694173828843e-13
14.790000000000001,2.050839707119002e-13
14.8,2.010230360082861e-13
14.81,1.9704251319941821e-13
14.82,1.9314081002309865e-13
14.83,1.8931636574603344e-13
14.84,1.855676505395185e-13
14.85,1.818931648674877e-13
14.86,1.7829143888667842e-13
14.870000000000001,1.7476103185867411e-13
14.88,1.7130053157359202e-13
14.89,1.6790855378517695e-13
14.9,1.6458374165708644e-13
14.91,1.6132476522013797e-13
14.92,1.581303208403031e-13
14.93,1.549991306972367e-13
14.94,1.5192994227313186e-13
14.950000000000001,1.489215278516953e-13
14.96,1.4597268402704683e-13
14.97,1.4308223122233755e-13
14.98,1.4024901321790573e-13
14.99,1.3747189668877284e-13
15.0,1.3474977075129851e-13
15.01,1.3208154651881227e-13
15.02,1.2946615666604434e-13
15.030000000000001,1.2690255500218079e-13
15.040000000000001,1.243897160523752e-13
15.05,1.2192663464754225e-13
15.06,1.1951232552227842e-13
15.07,1.171458229207424e-13
15.08,1.1482618021033986e-13
15.09,1.1255246950305757e-13
15.1,1.1032378128429613e-13
15.11,1.0813922404905174e-13
15.120000000000001,1.0599792394530215e-13
15.13,1.0389902442445556e-13
15.14,1.0184168589871755e-13
15.15,9.982508540524628e-14
15.16,9.784841627695599e-14
15.17,9.591088781983943e-14
15.18,9.401172499667967e-14
15.19,9.215016811702498e-14
15.200000000000001,9.032547253330206e-14
15.21,8.853690834294849e-14
15.22,8.678376009643995e-14
15.23,8.506532651110219e-14
15.24,8.338092019058837e-14
15.25,8.172986734991121e-14
15.26,8.01115075459201e-14
15.27,7.852519341311502e-14
15.280000000000001,7.697029040469147e-14
15.290000000000001,7.544617653871428e-14
15.3,7.395224214931501e-14
15.31,7.248788964281853e-14
15.32,7.105253325869724e-14
15.33,6.964559883525918e-14
15.34,6.826652357997557e-14
15.35,6.691475584435641e-14
15.36,6.558975490328362e-14
15.370000000000001,6.429099073871366e-14
15.38,6.301794382766404e-14
15.39,6.177010493439595e-14
15.4,6.054697490671399e-14
15.41,5.93480644762985e-14
15.42,5.817289406299158e-14
15.43,5.70209935829588e-14
15.44,5.5891902260649236e-14
15.450000000000001,5.478516844447905e-14
15.46,5.37003494261655e-14
15.47,5.263701126363663e-14
15.48,5.159472860744938e-14
15.49,5.0573084530644e-14
15.5,4.9571670361967665e-14
15.51,4.8590085522400524e-14
15.52,4.7627937364918794e-14
15.530000000000001,4.668484101743049e-14
15.540000000000001,4.576041922882218e-14
15.55,4.485430221805245e-14
15.56,4.3966127526235287e-14
15.57,4.3095539871651456e-14
15.58,4.224219100763115e-14
15.59,4.140573958325062e-14
15.6,4.0585851006787286e-14
15.610000000000001,3.978219731187841e-14
15.620000000000001,3.89944570263308e-14
15.63,3.822231504352675e-14
15.64,3.7465462496377775e-14
15.65,3.6723596633773505e-14
15.66,3.599642069947723e-14
15.67,3.5283643813419416e-14
15.68,3.458498085534183e-14
15.69,3.390015235074561e-14
15.700000000000001,3.3228884359097625e-14
15.71,3.2570908364251097e-14
15.72,3.192596116703484e-14
15.73,3.1293784779970555e-14
15.74,3.067412632407428e-14
15.75,3.0066737927701446e-14
15.76,2.947137662739487e-14
15.77,2.8887804270696176e-14
15.780000000000001,2.8315787420881527e-14
15.790000000000001,2.7755097263584195e-14
15.8,2.7205509515265193e-14
15.81,2.666680433349726e-14
15.82,2.613876622902486e-14
15.83,2.5621183979565594e-14
15.84,2.51138505453185e-14
15.85,2.4616562986145337e-14
15.860000000000001,2.4129122380391762e-14
15.870000000000001,2.3651333745316353e-14
15.88,2.3183005959094394e-14
15.89,2.2723951684366934e-14
15.9,2.2273987293303285e-14
15.91,2.1832932794147415e-14
15.92,2.1400611759218857e-14
15.93,2.0976851254339278e-14
15.94,2.0561481769656517e-14
15.950000000000001,2.015433715183829e-14
15.96,1.975525453760895e-14
15.97,1.9364074288601557e-14
15.98,1.8980639927500707e-14
15.99,1.860479807544943e-14
16.0,1.823639839069561e-14
16.01,1.7875293508453232e-14
16.02,1.752133898195478e-14
16.03,1.7174393224669958e-14
16.04,1.6834317453670087e-14
16.05,1.6500975634112122e-14
16.06,1.6174234424823862e-14
16.07,1.585396312496475e-14
16.080000000000002,1.5540033621744622e-14
16.09,1.523232033917651e-14
16.1,1.493070018784427e-14
16.11,1.4635052515665937e-14
16.12,1.4345259059630398e-14
16.13,1.4061203898491483e-14
16.14,1.3782773406397086e-14
16.15,1.3509856207438106e-14
16.16,1.3242343131095821e-14
16.17,1.2980127168572909e-14
16.18,1.2723103429988184e-14
16.19,1.247116910241901e-14
16.2,1.2224223408775359e-14
16.21,1.198216756748695e-14
16.22,1.1744904752989987e-14
16.23,1.1512340056994955e-14
16.240000000000002,1.1284380450522635e-14
16.25,1.1060934746691017e-14
16.26,1.0841913564239091e-14
16.27,1.0627229291773716e-14
16.28,1.0416796052723251e-14
16.29,1.0210529670986416e-14
16.3,1.0008347637260115e-14
16.31,9.810169076035203e-15
16.32,9.615914713244633e-15
16.330000000000002,9.425506844553269e-15
16.34,9.238869304274893e-15
16.35,9.055927434904726e-15
16.36,8.876608057255896e-15
16.37,8.700839441186256e-15
16.38,8.528551276905893e-15
16.39,8.359674646851764e-15
16.4,8.19414199812025e-15
16.41,8.031887115444608e-15
16.42,7.872845094708403e-15
16.43,7.716952316982803e-15
16.44,7.564146423078012e-15
16.45,7.414366288599136e-15
16.46,7.26755199949518e-15
16.47,7.12364482809306e-15
16.48,6.982587209605325e-15
16.490000000000002,6.844322719103838e-15
16.5,6.708796048948892e-15
16.51,6.575952986665285e-15
16.52,6.445740393256934e-15
16.53,6.318106181950189e-15
16.54,6.19299929735881e-15
16.55,6.0703696950607535e-15
16.56,5.950168321580107e-15
16.57,5.832347094764687e-15
16.580000000000002,5.716858884552836e-15
16.59,5.603657494120649e-15
16.6,5.4926976414025e-15
16.61,5.383934940977896e-15
16.62,5.277325886316401e-15
16.63,5.172827832374754e-15
16.64,5.070398978537976e-15
16.65,4.969998351898871e-15
16.66,4.871585790868019e-15
16.67,4.7751219291088576e-15
16.68,4.680568179790515e-15
16.69,4.587886720152463e-15
16.7,4.4970404763751424e-15
16.71,4.40799310874968e-15
16.72,4.320708997141773e-15
16.73,4.2351532267429144e-15
16.740000000000002,4.1512915741042155e-15
16.75,4.0690904934464796e-15
16.76,3.988517103241357e-15
16.77,3.909539173058497e-15
16.78,3.832125110672716e-15
16.79,3.7562439494269144e-15
16.8,3.681865335844776e-15
16.81,3.608959517489195e-15
16.82,3.5374973310606855e-15
16.830000000000002,3.4674501907318613e-15
16.84,3.3987900767126393e-15
16.85,3.3314895240418836e-15
16.86,3.265521611601221e-15
16.87,3.2008599513460445e-15
16.88,3.1374786777501305e-15
16.89,3.0753524374589017e-15
16.9,3.014456379147923e-15
16.91,2.9547661435818707e-15
16.92,2.896257853870658e-15
16.93,2.8389081059183005e-15
16.94,2.782693959060903e-15
16.95,2.7275929268902307e-15
16.96,2.6735829682586852e-15
16.97,2.6206424784627103e-15
16.98,2.568750280600468e-15
16.990000000000002,2.5178856171009263e-15
17.0,2.4680281414204986e-15
17.01,2.419157909904102e-15
17.02,2.3712553738075534e-15
17.03,2.3243013714776707e-15
17.04,2.278277120687494e-15
17.05,2.2331642111230088e-15
17.06,2.188944597018909e-15
17.07,2.145600589939918e-15
17.080000000000002,2.1031148517052923e-15
17.09,2.0614703874532693e-15
17.1,2.020650538842851e-15
17.11,1.9806389773903507e-15
17.12,1.9414196979376643e-15
17.13,1.9029770122501076e-15
17.14,1.8652955427408027e-15
17.150000000000002,1.828360216319533e-15
17.16,1.7921562583632657e-15
17.17,1.756669186806066e-15
17.18,1.7218848063461695e-15
17.19,1.6877892027675693e-15
17.2,1.6543687373742443e-15
17.21,1.6216100415344009e-15
17.22,1.5895000113329386e-15
17.23,1.558025802329614e-15
17.240000000000002,1.527174824421176e-15
17.25,1.4969347368051196e-15
17.26,1.4672934430431706e-15
17.27,1.4382390862226226e-15
17.28,1.4097600442133304e-15
17.29,1.3818449250187844e-15
17.3,1.3544825622190813e-15
17.31,1.3276620105042833e-15
17.32,1.3013725412960736e-15
17.330000000000002,1.2756036384562483e-15
17.34,1.2503449940800894e-15
17.35,1.2255865043730426e-15
17.36,1.2013182656091251e-15
17.37,1.1775305701692329e-15
17.38,1.1542139026580338e-15
17.39,1.1313589360976137e-15
17.400000000000002,1.1089565281966196e-15
17.41,1.0869977176931961e-15
17.42,1.0654737207703385e-15
17.43,1.0443759275423022e-15
17.44,1.0236958986104736e-15
17.45,1.0034253616875568e-15
17.46,9.835562082884912e-16
17.47,9.640804904870054e-16
17.48,9.449904177362859e-16
17.490000000000002,9.26278353752701e-16
17.5,9.079368134611664e-16
17.51,8.899584600009956e-16
17.52,8.723361017911023e-16
17.53,8.550626896532224e-16
17.54,8.381313139921978e-16
17.55,8.215352020319973e-16
17.56,8.052677151065641e-16
17.57,7.89322346004214e-16
17.580000000000002,7.736927163647037e-16
17.59,7.583725741277854e-16
17.6,7.433557910322818e-16
17.61,7.286363601647392e-16
17.62,7.142083935565382e-16
17.63,7.000661198286705e-16
17.64,6.862038818830686e-16
17.650000000000002,6.726161346397272e-16
17.66,6.592974428185811e-16
17.67,6.462424787653075e-16
17.68,6.3344602032022605e-16
17.69,6.209029487293276e-16
17.7,6.086082465967416e-16
17.71,5.965569958776748e-16
17.72,5.847443759111627e-16
17.73,5.731656614917065e-16
17.740000000000002,5.618162209791577e-16
17.75,5.506915144459875e-16
17.76,5.397870918612431e-16
17.77,5.290985913105043e-16
17.78,5.186217372510277e-16
17.79,5.083523388015041e-16
17.8,4.982862880656189e-16
17.81,4.884195584888693e-16
17.82,4.787482032478593e-16
17.830000000000002,4.692683536715432e-16
17.84,4.599762176936937e-16
17.85,4.508680783360164e-16
17.86,4.419402922213312e-16
17.87,4.331892881161473e-16
17.88,4.24611565502147e-16
17.89,4.1620369317590767e-16
17.900000000000002,4.0796230787639527e-16
17.91,3.998841129396062e-16
17.92,3.9196587697984947e-16
17.93,3.842044325971689e-16
17.94,3.7659667511031845e-16
17.95,3.6913956131487074e-16
17.96,3.618301082658729e-16
17.97,3.5466539208464964e-16
17.98,3.4764254678919264e-16
17.990000000000002,3.4075876314774716e-16
18.0,3.34011287555074e-16
18.01,3.273974209309636e-16
18.02,3.2091451764058517e-16
18.03,3.145599844361779e-16
18.04,3.083312794197364e-16
18.05,3.0222591102619915e-16
18.06,2.9624143702680706e-16
18.07,2.9037546355216204e-16
18.080000000000002,2.8462564413466243e-16
